reviewId,app_name,content,sentiment_polarity,sentiment
69b2f315-cc88-4132-9f68-facee42b07fa,gov.br,péssimo não consigo aumentar de nível com a biometria ele não reconhece mesmo tendo feito a biometria eleitoral ele não consegue identificar a mesma além disso quando clico para gerar ir pode não acontece nada entro no a e está tudo na mesma,negative,anger
fa7a21d3-69ce-44b5-9400-062875dcd390,gov.br,cadastraram o com do meu pai maldosamente no sistema com email e celular totalmente desconhecido e para a recuperação a única alternativa é o reconhecimento facial que não funciona pelo site através do ir pode o a para de funcionar pelo a ele diz que a foto foi tirada mas aparece a mensagem de erro que o tempo foi esgotado e o mais incrível que qualquer um pode cadastrar o com de outro sem problema algum que tipo de segurança permite isso acho que protege quem fez a maldade,negative,anger
dc6fc61c-025f-4d03-b8d8-5678437d8ac7,gov.br,a tá com problemas no reconhecimento facial seria bom verificar isso pois a única forma de subir o nível da conta é fazendo o reconhecimento facial precisando verificar valores a receber e não consigo pé o nível da conta não permite,negative,disgust
d888de42-9d93-4108-9953-fabf54989a88,gov.br,facilitem o acesso as informações desse aplicativo eu uso dois smartphones dois notebooks e preciso cessar em qualquer um desses aparelhos eu tento cessar em um o outro fica sem acesso vou pro outro fico recebendo código é necessário criar um sistema que possa cadastrar mais de um aparelho para facilitar o acesso com o aparelho que eu tiver usando,negative,disgust
090e36c5-f5eb-44ce-a19a-e84b16f494d3,gov.br,não consigo cessar o a não consigo entender porque tenho que efetuar o logo pelo navegador todo a vi logo por ele mesmo o problema da vez é que toda vez que abro o a ele pede para ligar novamente e não importa quantas tentativas eu faça ele sempre aparece que houve um erro e tenho que tentar novamente não importa o navegador e não importa se tento lugar usando senha ou logo pelo banco o erro é sempre o mesmo o a do o está de parabéns por não fazer o trabalho dele direito,negative,anger
383dbf6e-e7cb-412a-9dcb-04de4a19b51e,gov.br,a cada mês querem dificultar a vida do cidadão de bem não é possível início do ano foi um sacrifício conseguir cadastrar e entrar naquele site super instável do isso para emitir nota daí a gente tenta se estabilizar nele e mudam de novo e para dificultar mais ainda obrigam a gente a baixar esse aplicativo criar mais senha e mais contas para ganharem percentagens em cima da gente parece que o barril quer mesmo incentivar que o cidadão esteja fora da lei mesmo não é possível,negative,anger
5a28e1fc-448f-4cb8-977a-59c2917444de,gov.br,este a é excelente quando não dá um galho qualquer mas estando funcionando merece muitos elogios entretanto ultimamente inventaram uma ta de verificação em duas etapas que travou tudo não se consegue cessar absolutamente nada esta foi infernal e o pior é que pedem umas fotos com uma das mais segurando a data da foto na mas esquerda segurando um documento e a foto facial é uma verdadeira aberração enquanto outros órgãos tem um meio infinitamente mais simples,negative,anger
958a3bcd-7148-4a32-bd83-1915e5c69eb0,gov.br,eu perdi meu aparelho e enfrentei uma saga para recuperar o acesso porque bloqueei o acesso depois de errar muitas vezes a senha o sistema de verificação em duas etapas que eu havia habilitado no celular antigo complicou tudo enfim depois de um bocado de e mais trocados finalmente foi resolvido equipe é bem intencionada pessoal tá tudo certo de novo por aqui,positive,happiness
61d23081-1a94-4e13-98fb-a2673456620a,gov.br,a bastante útil gostei do sistema de segurança solicita reconhecimento facial a cada logo e da integração com outros após e serviços públicos tais como dera assinatura autenticada de documentos e prova de vida espero que mais serviços fiquem disponíveis no futuro a única questão é que mudei de aparelho e apesar de cessar o sistema pelo novo aparelho recebo o código segundo fator no celular antigo,positive,sadness
58d1454f-1f79-4009-b191-b32bd9804377,gov.br,te deixando duas estrelas só pé nem consegui abrir o a quando coloco minhas informações de logo e senha da conta o me direcionam para aquela tela onde é para autorizar os dados pessoais daí aperto aperto e não sai daquela tela não acontece nada infelizmente não consegui resolver minhas coisas por causa desse problema,negative,disgust
c2b2f83a-a2ec-4844-a72c-a38019e7df06,gov.br,esse reconhecimento facial desse a é péssimo estou a dias tentando cessar não sou leigo faço tudo certo e mesmo assim dá erro não prossegue aí bloqueia por excesso de tentativas cocó várias pessoas reclamando da mesma coisa desse reconhecimento facial defeituoso e não se importam em resolver só mandam resposta padrão inútil já li o site que mandam minha com foi renovada recentemente e deveria estar reconhecendo meu rosto já que foi recente é um reconhecimento facial defeituoso,negative,anger
d1aaa0c2-240a-4498-b91f-b7c35c72a4d5,gov.br,o governo com tanta tecnologia a disposição e ainda consegue dificultar o acesso as informações com logo externo que abre diversas páginas e o logo por duas etapas e biometria que vive dando erro e bugs tenho diversos aplicativos do governo que deveria ser para facilitar a vida e só dificulta confirme resposta pronta abaixo pode se verificar que não há previsão de melhoras dos erros e dificuldades encontradas aos usuários,negative,disgust
00480ff1-feef-4d7c-bd8e-ee19390bebd5,gov.br,estou com problemas para cessar o aplicativo tenho feito varias tentativas de acesso até mesmo desinstalei e reinstalei o a mas continua dando bug até o reconhecimento facial não esta funcionando tentei até mudar de aparelho fiz a tentativa com iphone e o bug continua não consegui cessar,negative,disgust
6b57d449-ad97-4e89-be48-9bdfd5bf7197,gov.br,a tá horrível não consigo fazer reconhecimento facial por isso bloqueou meu acesso e assinatura outros serviços que necessitam do governo ir não acesso feito a carteira de trabalho digital coisa que pode ser simples mas resolvemos complicar a vida da gente,negative,anger
faa91113-fc98-4da3-b46f-c65f89d44b0e,gov.br,não gostei de jeito algum não consigo entrar no meu aplicativo meu isso o ir de jeito nenhum por causa do código de acesso e também por causa do chamado código de acesso em duas etapas que eu erroneamente por engano cadastrei peço lhes por favor encarecidamente que cancelem para mim este sistema de duas etapas porque o código de acesso não chega para mim com facilidade e quando eu saio a página para procurar o citado nas mensagens de se ou no meu email expira,negative,disgust
63b711c2-1e2d-4cd3-833f-cb0deecfb7c4,gov.br,não dá para crer o problema anterior resolveram mas agora criaram outro o aplicativo fica dizendo que a foto enviada é de baixa qualidade que é para procurar um local bem iluminado pois bem tentei ao sol com as luzes acesas dentro de casa com pouca luz com muita luz de todo jeito da sempre a mesma mensagem vocês querem foto profissional de estúdio só de eu comprar um celular da nada já pesquisaram a média dos celulares da população,negative,anger
7e556e4a-4891-40a6-81a9-51aa7bb66877,gov.br,recentemente troquei de aparelho celular e o reconhecimento facial deixou de funcionar perdi o prazo de uma seleção que estava fazendo por esse motivo deveria haver outras formas de realizar uma verificação em duas etapas para confirmar sua identidade mas essa é a única forma de acesso e não lhe dão outras opções para realizar o serviço,negative,disgust
bf7a12f7-f629-47d9-a9bc-cfd5cbd71cd5,gov.br,deveriam ter mais atenção com o a pois e uma coisa séria eu já estou a duas semanas tentando fazer reconhecimento facial para entra no a já tentei e mais de aparelhos celulares de marcas diferentes e todos dão o mesmo erro aparece que a foto foi com qualidade ruim e não faz a verificado e estou sem poder cessar o a porque não consigo logo por causa da autenticação de fatores que não chega o código e fora que ele ativou essa função sem eu autorizar preciso de ajuda,negative,disgust
572644f1-363d-4799-8c18-278e94f1d698,gov.br,simplesmente não consigo mais entrar a ou a mesmo já tendo entrado antes coletado a biometria facial e elevado o nível para ouro agora recebo a pensa biometria facial não encontrada não foi possível validar sua foto em nossas bases tá de brincadeira é atualização como falei antes a biometria facial já havia sido coletada e meu nível já está em ouro agora uma biometria que já estava o não está mais,negative,anger
9ab03c9b-1051-45fc-a1d5-0d00d1b3addc,gov.br,e muito lento a parte do reconhecimento fácil sendo que meus dados se encontram no dera se se todo atualizado eu não consigo sair do nível bronze ou seja não consigo fazer nada eu só consigo abrir o aplicativo com minha senha e pronto e não consigo fazer nada,negative,disgust
a1aef120-6f19-4b35-ba1c-11c539574258,gov.br,não funciona troquei de aparelho e fui instalar no novo tentei diversas vezes mas só fica a mensagem de nenhum rosto detetado estou em local iluminado tentei todos ângulos que pude imaginar mas ele simplesmente não consegue detestar o rosto não é nem que tenha dado como inválido ou não conferido ele simplesmente não reconhece que estou com o rosto ali edil resposta sem sentido de vocês não tenho dúvida nenhuma quanto ao funcionamento estou avisando um erro de funcionamento do a,negative,anger
e67a10ba-ff8e-4804-9238-908c6aebb995,gov.br,o aplicativo era excelente funcional intuitivo aí o aplicativo tirou minha conta e eu preciso cessar de novo mas quando pedem código de acesso enviado no meu celular eu não recebo nenhum código já pedi para reenviar diversas vezes nunca recebo está atrasando a assinatura dos meus documentos por favor alguém entre em contacto comigo e me ajude a solucionar,negative,disgust
18ec2741-e9d1-4ff1-8258-47e7df164118,gov.br,recentemente troquei meu aparelho celular e agora não consigo fazer o reconhecimento facial para habilitar este novo dispositivo haja visto que tudo estava funcionando corretamente no aparelho anterior utilizo outros após como exemplo o e titulo que contém todos os dados de biometria com a autenticação validada acredito que há algum bug nesta versão pois o a não fornece nenhum retorno apenas a mensagem nenhum rosto detetado,negative,disgust
991309dd-cc7d-4e03-bcb7-488311ac8921,gov.br,troquei de aparelho e agora não consigo validar o reconhecimento facial aparece que a captura de foto foi concluída porém não avança para próxima etapa então recebo o aviso de tempo esgotado e a opção de refazer o reconhecimento clico nessa opção e a câmara não abre mais já desinstalei e instalei de novo e não adiantou,negative,disgust
bd2b2963-c3b9-40a2-a233-04814dff951d,gov.br,o pus de dupla verificação simplesmente não chega uso smartphone a pus todas as notificações autorizadas instalei o a e meu chip em um iphone agora e segue sem notificação se segunda etapa não envia notificações de jeito nenhum todos os demais aplicativos funcionam a solução para tirar a segunda etapa só habilita depois de lugar porém não consigo lugar sem segunda etapa preciso de ajuda urgente onde consigo atendimento presencial para resolver com urgência,negative,disgust
58b68492-82c2-4389-b09a-09680476ef77,gov.br,reconhecimento facial nunca funciona captura de imagem aparece válida verde mas não passa para a tela seguinte perde se tempo tentando cessar e nada de validar se era para ajudar agilizar serviços não está sendo muito funcional,negative,disgust
812da488-a36a-46bf-add3-9a49d145e0ff,gov.br,por que é tão difícil cessar já utilizo a muito tempo mas sempre foi difícil fazer o logo ficamos num doping constate de digitar o com senha capucha código de acesso e ele volta ao começo tudo de novo em raros casos consigo cessar mas ao chegar na carteira de trabalho digital ou outro recurso ele acusa falha no logo e tente mais tarde rosto furioso aos vi verificação coincidentemente consegui cessar com minha senha a biometria já estava ativada mas nunca me pediu a digital,negative,disgust
8848c3a6-8a70-4446-af8e-14f2c8ada3d7,gov.br,voltou a ser o lixo que era você precisa entrar na sua carteira digital ai manda para a e quando você vai entrar não consegui pois o aplicativo esta sugado não de o ir do documento pois trava ao termino da leitura e quando vai por reconhecimento ele não faz a leitura facial fica tentando ate esgotar o tempo fiquei mais de horas ate larga de mas e por isso perdi o acesso da carteira digital pois a mesma depende deste lixo de para autorizar a entrada,negative,anger
b06eb0e4-745d-4e04-b6e6-c59c21c1f065,gov.br,quando realmente preciso dele perco muito tempo e acabo não resolvendo nada minhas notificações não chegam já habilitei desde o dia que instalei não consigo assinar documento digital pois as notificações estão no limbo,negative,disgust
86751e67-d87f-47f5-9650-573ec1f67ee0,gov.br,sou servidor federal meu cem estragou tentei lugar no a usando o cem novo mas sou impedido porque não tenho acesso ao código de segurança autenticação em dois fatores que está sendo enviado para o celular antigo está estragado tendei de todas as formas possíveis lugar no a para ter acesso aos serviços do o mas não consigo porque não há qualquer informação de como proceder caso esteja habilitada a autenticação em dois fatores e não se tenha mais acesso ao antigo ajude me por favor,negative,disgust
e839fc38-6eb1-4c31-909e-9f3f5971f567,gov.br,o reconhecimento facial não funciona mesmo com iluminação boa e afins ele não reconhece infelizmente para subir o nível da conta precisa disso não consegui assinar um documento importante por causa disso tentem rever o procedimento de análise facial ou coloquem mais opções além do banco que também não válida a a ser que seja algum banco do próprio governo como caixa e bê por exemplo,negative,disgust
3d27502a-6e7d-4fa8-aabb-c8a6c09eadfd,gov.br,o reconhecimento facial é péssimo talvez só seja possível com um iphone ou superior seria oportuno especificar com qual tipo de aparelho marca e modelo o reconhecimento fácil realmente funciona,negative,anger
67dee9ea-e2c3-4130-8930-0a5e3b4e4397,gov.br,muito ruim o aplicativo serviria justamente para não ter necessidade de cessar o site e ao tentar fazer logo é direcionado para o site eu gostaria de não ser obrigado a fazer reconhecimento fácil que não funciona bem para fazer um simples logo acesso são muitas burocracias desnecessárias antes era bem mais simples cessar a conta o,negative,anger
175f1f0a-e2ea-4d7a-b6b6-8223f6cdc736,gov.br,não estava enviando o e mais código de verificação em etapas ao usar um navegador no pé fui ver descobri que era porque estava desatualizado ponto final atualizei o aplicativo daí perdeu o logo pela biometria fui fazer o logo direciona para o navegador faço logo por ele mas nada acontece um eterno doping uma gincana e agora não tenho acesso,negative,anger
cbfc56c7-0e38-44d2-ab2b-810bdbe5c42a,gov.br,se para ter acesso total ao a é preciso permitir acessos contas bancarias que o ir já tem é algo pessoal e intransferível dados bancários o reconhecimento fácil mal consegue capturar minha face como posso ter certeza da confiabiludade do produto ofertado pelo meu o dito isso subir de nível é e continua sendo impossível plano básico parece ser o menos pior vou continuar sendo bronze não consigo atualizar meus dados,negative,fear
87693b3e-9c9b-4640-b7dd-ed8706d08d44,gov.br,depois da última atualização a carteira digital de trânsito fica pedindo comigo de acesso para entrar no a e não solicita mais a biometria para entrar o que é ruim pois com a biometria é bem mais prático de entrar no a a carteira de transito depende do a do o ir para funcionar e vi faz logo na carteira através do a o ir se o a o passa por uma atualização e para de funcionar os demais após também param porque dependem dele,negative,disgust
6a144975-15f8-479a-93e5-96ee0a0e8aad,gov.br,você é bloqueado em todos os serviços do governo se não aumenta o nível de confiança da conta mas para fazer isso é preciso realizar a leitura facial só que o aplicativo nunca faz essa leitura sempre dá erro e ainda me bloqueou depois de algumas tentativas estou achando bem péssimo isso deveriam melhorar urgente esse serviço de leitura facial,negative,anger
2b3fe324-a644-4ec1-9e64-b1d3a6b0e3c0,gov.br,o intuito e proposição deste aplicativo é muito boa e viria ajudar muito porém está difícil altera demais sua funcionalidade uma hora possui meus documentos noutra já sumiram trava demais e não deixa ser acossado precisa melhorar a estabilidade e funcionalidade travando demais raramente consigo abrir,negative,disgust
2861a25b-0799-45a3-8d0b-b92f1f68bd43,gov.br,a não está funcionando no reconhecimento fácil minha conta já era ouro e de repente voltou para bronze acho que existe algo que está impedindo o reconhecimento facial nos aparelhos da xiaomi talvez seja esse o problema de muita gente não conseguir avançar,negative,disgust
c516ebc6-8752-46f0-acf8-d80c71e2651d,gov.br,não consigo realizar a biometria facial para prova de vida do meu pai de nenhum vive dando erro no a sistema fora do ar dizem que imagem está com baixa qualidade sendo que eu já tentei em celulares diferentes da casa do qual ambos possuem câmaras de excelente resolução e outros erros fora de cogitarão o pior é que nem eu que sou filho te conseguindo mais cessar minha conta do o tem na maioria das vezes é quase sempre a mesma desculpa citadas acima resolvam isso por favor,negative,disgust
985418ce-eeb2-49f5-9c4a-a66f40fc2b16,gov.br,a conta o foi um ótimo avanço mas recentemente percebi que o a não está muito complicado de se trabalhar eu trabalho com atendimento ao público que os serviços precisam da validação facial e nesses últimos dias só pela misericórdia dezenas de pessoas sem conseguir validar o a faz a captura da foto antes de focar ou quando captura a iluminação fica mais escura do que quando estava ajustando infelizmente isso atrasa a vida das pessoas faz perder tempo e para piorar não tem um suporte,negative,disgust
48f96beb-fe46-498c-9919-b030c192e23a,gov.br,todo clique é lento ele carrega cerca de segundos para obedecer a ação em funcionalidades e segurança está ótimo a propósito se por mais segurança fica demagógico,positive,sadness
6fbeb9af-1ece-4bd4-937f-d55c13ce067b,gov.br,aplicativo péssimo já estou tentando a vários meses e nada estou circulando com o meu carro sem documento e ia paguei o ia a vários meses e não consigo quando vai concluir volta para o início péssimo terrível aí vi vai no dera tem que agendar vi paga e ainda não tem direito de pegar o documento do carro o barril e só imposto e nada de retorno para o contribuinte não temos nenhum benefício e pagamos impostos caríssimo uma vergonha pense que chatice,negative,anger
50b6112b-09f4-4990-9d33-099e70bb0b25,gov.br,não entendo porque a carteira digital tem tantos após atrelados a ela sendo que a função que se procura é justamente na carteira de trabalho tentam facilitar e aumentar a segurança mas só conseguem mais falhas e procedimentos desnecessário,negative,disgust
754821f0-c7bb-4b58-8e30-2aecc3439e3e,gov.br,o reconhecimento fácil simplesmente não funciona não tem limpeza de ache dados reinstalação ou reinicialização que de jeito nem o rosto ele detesta mesmo em ambiente bem iluminado pelo visto não adianta reclamar aqui vão falar sobrinha da base de dados sim tenho foto e cadastro na base mas não resolvem o problema,negative,disgust
8b4c2519-9d7a-46bd-b9bb-1c02bacc33af,gov.br,a ideia do aplicativo é excelente agora como aumenta o nível de uma conta quando o usuário tem anos preciso cessar a carteira de identidade da minha filha e simplesmente não consigo aumentar o nível pé ela não tem cinta em banco não tem com e a opção de validar com cio simplesmente não abre ou não funciona,negative,disgust
d1284f61-5a07-4fe8-aaa9-2683338dea4d,gov.br,não consigo acesso por meio do telefone cadastrado do qual não aparece caracteres do início nem final do número de telefone tenho acesso pelo e mais consigo por senha até modificar mas fica inacessível por causa do telefone horrível solicitar acesso por e mais e código de acesso vir via sós,negative,anger
a92f159a-b53f-4808-8758-20e4896294ba,gov.br,que maravilha kkkkk no momento em que você preenche com com no a e seleciona para criar conta redirecionam pro site e selecionando reconhecimento facial o site te redireciona pro aplicativo além de criar um ciclo completamente irritante faz com que consolide ainda mais o estereótipo após sites do governo são ineficientes péssima experiência de cadastro até mesmo no site,negative,anger
8468b2c0-3e79-4e6b-9cee-f5b03c2ab8e1,gov.br,muito bom o reconhecimento facial dá um pouco de trabalho mas sofre as influências de iluminação sombras fundo como ainda é natural os serviços ofertados no entanto simplificaram muito a vida do cidadão poupando lhe tempo e dinheiro é um aplicativo em evolução sempre com novos serviços sendo adicionados um avanço considerável ante como era antes para se conseguir qualquer documento tem até assinatura digital grátis,positive,happiness
dad811c6-f9c1-4709-b6bd-070e5945b598,gov.br,mudarei minha nota quando conseguir o acesso a minha conta recetei meu celular e agora não consigo acesso por conta da verificação em segundo plano que não tem opção de restaurar ou recuperar simplesmente não tenho mais acesso a nada mesmo tentando entrar através da conta bancária que mais do que prova que vi é vi não tenho acesso isto é ridículo,negative,disgust
efa4ee38-ba5a-4e69-838b-526380d47f0c,gov.br,está informando que tenho autenticação de duas etapas mas não recebo sós não consigo realizar o reconhecimento facial não consigo apoio antes era muito mais fácil agora integraram tudo e não dão suporte não tem nem a opção de falar com alguém,negative,disgust
c905a37d-a25d-4264-adf7-e476e4aad73e,gov.br,a ideia do a é interessante mas a implementação é falha eu não consigo entrar no serviço porque o sós simplesmente não chega e este método é requisito para acesso também usando a autenticação pelo banco já faz uma semana e nada de sós nenhum chegar e mesmo tenho o reconhecimento facial pela com aqui ele não funciona me pergunto as vezes se sequestraram meu numero para nenhum sós chegar mas daí testo pelo celular de minha esposa e os mas estão funcionando o é uma pena o descaso,negative,disgust
e1a73774-7a90-4495-b91c-355831f5d6be,gov.br,o aplicativo é quase inacessível quando atualizar mesmo colocando os dados corretamente aí o aplicativo bloqueia o acesso e a gente sequer consegue recuperar através do a do banco é incrível como um serviço tão simples possa ser tão ruim,negative,anger
3ea14274-5903-483d-b81c-8f2a76fbd686,gov.br,excelente aplicativo e com ele o cidadão pode realizar vários atendimentos sem passar por imensas filas o que pode melhorar como todo produto é a questão das informações diversificadas já que se usa a base de dados da receita federal ou seja por causa de uma escrita errada no nome o cidadão tem uma grande dificuldade de validar seu acesso em outros aplicativos como o meu isso por exemplo,positive,sadness
36affefc-d0fd-4612-aae0-80d82f148e2d,gov.br,a pior experiência possível você não pode fazer nada toda hora diz que você não tem nível suficiente e não te dá nenhuma opção para aumentar o nível além de validação facial através de a de bancos cadastrados se você não tem conta em nenhum dos bancos você não consegue usar o aplicativo parabéns como sempre o governo dificultando tudo ao máximo,negative,anger
4552465d-a046-465a-b2b9-626a04924117,gov.br,não sei quem criou isso foi um grande incompetente muitos problemas na hora de fazer o reconhecimento facial mesmo sendo a pessoa certa muitas vezes diz que não reconhece o rosto além da demora para recarregar os dados do mesmo polegar para baixo polegar para baixo polegar para baixo polegar para baixo,negative,anger
55091144-4d9c-4b61-8689-5c07f6176e39,gov.br,no reconhecimento fácil o aplicativo não reconhece sempre diz que a foto não está em boas condições você acaba excedendo o limite de reconhecimento e o aplicativo te trava só volta a funcionar no dia seguinte péssimo,negative,anger
3b735a27-6116-4511-93f2-106703d7a77c,gov.br,péssimo não dá para cessar pelo próprio aplicativo ele fica te redirecionado pro navegador o reconhecimento facial não funciona praticamente impossível fazer logo pelo aplicativo estou há dois dias tentando assinar um contrato digitalmente e não consigo porque o aplicativo simplesmente não reconhece o meu rosto e já me bloqueou pelo segundo dia seguido uma vergonha,negative,anger
f3da70e8-de87-4bc0-9166-46b2e511a6cf,gov.br,a ideia é boa mas como muitos estão comentando o reconhecimento fácil ainda está bem complicado de reconhecer não importa se usa uma câmara boa em um ambiente iluminado acredito que seja um incremento beta e está com esses bugs espero que atualizem isso nosso país já é bem digitalizado comparado a outros subdesenvolvidos confio na equipe de ti que enfrenta esses casos e outros com o nosso número imenso de usuários e eles vão resolver o problema,positive,sadness
c14df0fc-3721-4ed8-bce4-97e3c014cb39,gov.br,tenho título eleitoral com e acesso o o ir ouro no browser tenho anos de informática e simplesmente é um desprezo por parte do governo não atender seu usuário o reconhecimento facial não funciona já fiz todas tentativas possíveis tudo que se possa imaginar reclamação diversas e continuo sem suporte cabe danos morais impossibilitado absurdo,negative,anger
1593bcd2-f4e4-4037-8d17-107fa2dc0bd6,gov.br,o dispositivo tá muito complicado para cessar pois sou analfabeto digital tenho muitas dificuldade de acesso o reconhecimento facial com movimento de boca é muito bom para evitar violações de conta,negative,disgust
5a286bbb-152a-4377-91db-0d445cb81005,gov.br,toda hora dá erro no a não consigo fazer o reconhecimento facial de jeito nenhum apesar dos entraves acho a ideia do a boa mas precisa melhorar a configuração e corrigir esses erros,negative,disgust
4a6b5802-a55d-41c9-9d2b-72bb20ceaa4c,gov.br,muito ruim eu ativei a função em duas etapas nunca chega o código precisei comprar outro smartphone e não consigo de jeito nenhum e agora sem entrar não posso desativar a função então vou ter que ir ao ministério e tentar resolver porque eu sempre faço meus imposto vejo contra cheques e etc muito ruim mesmo aliás infelizmente nada do governo funciona bem horrível,negative,anger
0c7a0913-8b44-47be-b1dc-e3a937b68d1b,gov.br,horrível não funciona direito toda vez tenho que de fazer todo o trabalho de reconhecimento facial e quando mudei a senha de novo o trabalho de refazer o reconhecimento facial que toda vez deu como e falha e quando tentei pela a ele bloqueia nos dando o trabalho renovo para esperar e refazer o reconhecimento facial fora que para eu ter acesso aos meu documentos virtuais uma vez que conseguido acesso ele não deixa ter o acesso apenas se eu elevar o nível da conta,negative,anger
96613302-1fb9-47c1-a4b2-0c643af716ef,gov.br,não te conseguindo lugar porque o sós com o código não chega não é problema no meu chip porque outros sós estão sempre chegando já várias vezes que isso ocorre acredito ser um bug do sistema do site ou a gostaria que resolvessem isso por favor desde já agradeço,negative,disgust
dbff3dc9-1d67-4ae9-a59f-b2af07a77cc7,gov.br,péssimo aplicativo eu tento subir de nível e não tem como o aplicativo nunca sai do lugar o reconhecimento facial não funciona não tem como enviar os documentos para validar é simplesmente uma coisa que não funciona é ridículo,negative,anger
1f24cebb-159a-465b-9540-79b608b9125a,gov.br,nada funciona no a o reconhecimento facial é um brincadeira preciso entrar e acompanhar umas coisas e não posso pois bloquearam o reconhecimento aí falam para tentar amanhã já tentei responder as perguntas e adivinha não foi possível também isso de aumentar o nível só atrapalha se não tem um sistema que funciona já irá atrasar o pessoal,negative,disgust
967db6a7-cbc3-4232-ae13-c18f1768d556,gov.br,precisei entrar no aplicativo e mesmo com a senha certa não estava conseguindo e mesmo em um ambiente com boa iluminação com o rosto centralizado no círculo o reconhecimento facial não funcionou eu tentava entrar no aplicativo várias vezes e não está funcionando,negative,disgust
a6ee5756-a7f2-4594-856d-f61c046a32a3,gov.br,o a de o não esta fazendo o reconhecimento facial e a vi e li varias pessoas reclamando do mesmo problema e não é que a pessoa mudou o a precisa corrigir essa falha porque se fosse a câmara do meu celular eu não teria conseguido fazer o reconhecimento facial no e título e nem nos outros a preciso urgente fazer minha assinatura digital sou fibromialgica peço aos desenvolveres do a que ajudem e reparem esse erro obrigada,negative,disgust
101ceba7-173d-43a8-82d5-2a3b55932e76,gov.br,o a é simplesmente inútil nunca abre e quando abre pede reconhecimento facial e claro nunca funciona e bloqueia por horas para que serve um a que nem abre é sempre uma vida para conseguir entrar e quase nunca resolve o que precisa em teoria seria um ótimo a mas na prática é deplorável,negative,anger
f45f5612-ba61-468c-b645-b6fbb56d2c52,gov.br,meu cem antigo danificou não liga mais troquei de celular agora não consigo lugar no a por conta da verificação de etapas já liguei pelo banco tudo mesmo assim não entra fica pedindo o código enviado para o dispositivo e não tem um telefone em que eu possa resolver isso eu precisando cessar o a faz mais de uma semana e sem sucesso ridículo isso,negative,anger
4ba4e13a-a459-4e6b-9750-a812b184b246,gov.br,troquei de aparelho e agora não recebo mais as notificações via pus por isso não consigo mais entrar com a verificação em etapas estou sem acesso ao o por causa desse bug aí o inteligente respondeu minha crítica dizendo que era só eu entrar via site na aba segurança e desabilitar a verificação em etapas atadinho como se eu não consigo entrar no site sem a verificação meu deus,negative,anger
075593e3-c7d7-4acd-a8c6-0643a4459977,gov.br,o aplicativo é horrível de ruim não tem nenhuma vez em que eu tentei entrar para resolver algo que eu não tenha me stressado todas as vezes é uma burocracia uma dificuldade para fazer a leitura facial algo que deveria ser resolvido o mais rápido possível se torna dizer demorado devido a esse péssimo aplicativo,negative,anger
e566a040-3824-443f-8869-6a70e45cbcc7,gov.br,fui bloqueado diversas vezes e diariamente tentando validar minha entrada no governo ir usando o reconhecimento facial a não funciona faz a gente de besta péssimo sistema fácil me bloquear diariamente eu precisando do serviço na plataforma para fazer outra coisa depois de uma semana tentando a facial consegui entrar pelo meu banco e parece a consegui cessar merecia a ponta da estrela se tivesse meia estrela dava uma estrela completa é muito,negative,anger
ca4ab773-8c0d-4d73-886c-f1c0c709b5d8,gov.br,o sós não chega antes estava o chegava reconhecimento falhando também funcionava autenticação pela caixa pede confirmação sós mas está com número errado não atualizado por fim não tem para quem reclamar pedem prazo absurdo para fazer logo que era obrigação de qualquer de testar antes de disponibilizar preciso fazer alterações no me e estou sendo muito prejudicado ah e parece que estes feedback ninguém lê por parte dos responsáveis,negative,anger
a9aad18d-18b5-4e3d-8655-642339342cce,gov.br,o aplicativo não estava funcionando corretamente após a reinstalação do sistema operacional pois no reconhecimento facial mostrava que não havia rosto no enquadramento após informar ao suporte o aplicativo foi atualizado e passou a fazer o reconhecimento e agora está funcionando corretamente,positive,sadness
6d8f3f5a-e7c9-4cc8-882f-e6eeb29d7a15,gov.br,aplicativo toda hora da algum erro seja em fazer o reconhecimento facial seja em cessar colocando logo senha antes a pessoa perdia tempo indo no dera para pegar uma senha e esperar na fila para ser atendido perdia uma manhã ou uma tarde inteira para resolver uma coisa mas pelo menos saia de lá com a situação resolvida agora a pessoa além de perder tempo as vezes até dias não consegue resolver porque o aplicativo trava mais que samsung velho te tentando emitir um simples até faz dias,negative,disgust
a557dcdb-3e4e-4d38-ad48-885124c205cc,gov.br,antes era estrelas porém semelhante a quase tudo nesse país que sempre caminha no sentido contrário dos avanços de que serve um aplicativo que não faz o reconhecimento facial do cidadão uma sugestão se não conseguem manter a funcionalidade disponha aos cidadãos outras opções exemplos e mais contactos comprovação de dados querem um exemplo ótimo meninas,negative,disgust
9a0176c1-8569-418a-927d-a2ae5a019ed7,gov.br,é irritante ficar dias tentando o reconhecimento facial e nada quero fazer o me mas dá porque precisa desse bendito reconhecimento facial e notável nos comentários esse mesmo problema acontece para outros resolvam isso por favor porque assim o a fica desejar novamente tento por outro meio banco mas não recebo o código e averiguei se os dados estão corretos e está tudo em seus conformes porém insiste em ser estreante a não conclusão,negative,disgust
