reviewId,app_name,content,sentiment_polarity,sentiment
dd638ab7-a59e-42f1-8e52-984b2738234d,CapCut - Editor de Vídeos,piorar adiciono camar simplesmente reinicer coisa ver atrapalhar edição opção exportar vídeo fácil importar quão levar vídeo exportar,negative,disgust
e2636457-dd10-490a-8c97-d2e3505b4a10,CapCut - Editor de Vídeos,considerar bom editor existente achar completamente injustar capuz editor completamente gratuito bom animação recurso disponível versão pro querer poder mudar mundo condição pagar si ótimo aplicativo tirar dizer,positive,sadness
1528d9f1-86cc-4cee-b277-07f463a743f1,CapCut - Editor de Vídeos,horrível trar ficar tela piscar criar projeto tela ficar preto consigo salvar extrair molde demor ficar tela preto resultado ver foto vídeo,negative,anger
e2bb0499-eec4-4962-a331-645fb1d6d471,CapCut - Editor de Vídeos,super uso editor gostaria arrumassir ir efeito borr movimento invés ficar transição geralmente ficar transição metamorfose ficar transição fade gostar arrumar erro,positive,sadness
8543062e-560b-4a7d-b846-5beb76d43fe1,CapCut - Editor de Vídeos,aplicativo ótimo ir considerar fechar pacote mensal ver preço caí costa preço elevar fiquei chatear trabalhar plataforma profissionalmente dever situação financeiro,positive,sadness
fc115dc5-1e9f-47e9-b5d3-60b215ae5562,CapCut - Editor de Vídeos,realmente ir modelo tela ficar preto recortar foto modelo pé ficar preto tela trar editar ficar lento colocar efeito som etc tanque arrumar nervo olho revirar,positive,sadness
ce12e783-e3e0-4f8a-b119-e0f07da1c749,CapCut - Editor de Vídeos,dou estrela animação texto colocar fade fade primeiros aparecer chato focar hora arrastar colocar simples animação resto travamento ver gostar edição simples recomer,positive,sadness
5033810e-6cdc-4f60-85d5-3e0d51466be0,CapCut - Editor de Vídeos,sinceramente aplicativo trar gosto aplicativo perfeito verdade tratar edição trar melhor travar dizer gostar aplicativo melhor aplicativo edição dar nota arrumem travessão,positive,sadness
bc513209-a3b1-4ba8-b010-ac3f7ef17f15,CapCut - Editor de Vídeos,aplicativo edição ficar vídeo travar esvaziei telefone atualizei dispositivo continuar mesmo coloco foto algum modelo vídeo ficar ordem consigir abrir projeto antigo terminar edição,negative,disgust
764654b4-f2e7-4aab-aceb-111c12fb56d2,CapCut - Editor de Vídeos,namorar ir honesto capuz lento conexão conexão ótima belo editar erro chato irritante adiantar editar falar conexão estar conexão perfazer esperar melhor atenção ler comentário,negative,disgust
fde872bd-93c7-4c75-8967-ff284dd906ab,CapCut - Editor de Vídeos,atualizei aplicativo notar defeito aparelho exporto vídeo metade vídeo ficar preto hora editar vídeo simplesmente ficar preto cinza estreante resolr,negative,disgust
68bf92d2-8134-429f-8124-8879f8a3044c,CapCut - Editor de Vídeos,capuz bom editor vídeo atualização achar importante melhorar edição etc travar constantemente consigir vídeo longo eu tento texto coloco aparecer tela ficar preto aplicativo fechar sozinho voltar tela inicial fazer perder edição ta ser problema,negative,disgust
7e4f6203-2586-4195-b381-b611f0d45cf2,CapCut - Editor de Vídeos,edição bom saber iniciante considerar ver animação achar desenho algum problema atualização ficar anúncio pouco atrapalhar gachatuber animadora trenó consigo trenó pé premiu raiva caramba amo Capuz mim defeito amo sorridente olhos coração sorridente olhos coração,positive,sadness
3c02cffb-8673-447b-896b-33263149fabf,CapCut - Editor de Vídeos,aplicativo tá ter bugs ir vídeo trar sair voltar funcionar continuar travar recomeçar prometo várias pé dar sair tela preto desinstalei reescalei atualizei eu resolver problema,positive,sadness
b40756e7-3ec2-4474-8db7-d31e309f8a3f,CapCut - Editor de Vídeos,ir resumo prolongar mtoooo super recomendar via ferrinho prejudique usar vista acho legal Organização decoração Capuz afim realmente achar precisar melhorar mão recomendo nota,positive,sadness
7d7e1abc-9bff-466c-914d-db6eed4aac6d,CapCut - Editor de Vídeos,olhar doer avaliação achar servir criador conteúdo pretender editar vídeo minuto aplicativo esquecer existir limite oculto aplicativo hora exportação vídeo longo simplesmente determinar percentagem voltar esquecer recomer outro inseto problema renderizaçãor vídeo,negative,disgust
898286ce-a727-4498-8785-a46f9a715d67,CapCut - Editor de Vídeos,prático dar muito dor cabeça atualização cair cu bug chato tento colocar legenda áudio funcionar normalmente sair ter reproduzir reprodutor vídeo legenda trar voltar trocar efeito eu nenhum efeito continuar eu continuar infelizmente trocar editor vídeo,positive,sadness
7e316f23-3ac2-4d97-b7f2-42cb76d3716a,CapCut - Editor de Vídeos,prático problema edito vídeo redimensiono postar insta ficar qualidade péssimo imagem mão ruim pé posto tamanho original vídeo ficar qualidade ótimo,positive,sadness
c5a7c0ef-3209-455e-97f0-82cad6f554e4,CapCut - Editor de Vídeos,adorar reclamação aproveitar efeito visualizar variedade achar poder empenho uso finalmente colocar algum importar ver aprender mexer melhora esperimetanto usar ver benefício aprender consigo canal propagandar problema pesar gastar espaço,positive,sadness
10825503-d67a-4f9e-ae65-47f63ddd7431,CapCut - Editor de Vídeos,ameir edil aplicativo precisar melhoria aplicativo tirar lago travar exagerar efeito etc dicar conseguir edil vídeo pé trar colocar efeito tela ler,positive,sadness
f4a94f49-ce45-47f6-9086-778aebac5c22,CapCut - Editor de Vídeos,capuz editar vídeo ir modelo trar tela ficar pretar muitas edil ir olhar aparecer imagem ficar preto problema celular tirar esperar melhore,positive,sadness
4be36375-6455-4a4b-a07d-02df1b2a0f81,CapCut - Editor de Vídeos,legal acionar opção escolher armazenamento edição exportação vídeo configuração editor vídeo deixassem prático passagem início vídeo flechar,neutral,neutral
a29c0ad7-2506-4fb4-8f73-f99c97eea765,CapCut - Editor de Vídeos,edição problema chato trar horo edição processador tops linhar outro problema resolver te ravamento desinstalar instalar novamente abri aplicativo projeto perdi arquivo dou estrela,positive,sadness
2725a436-be41-44b0-ba5e-3afa960ec06f,CapCut - Editor de Vídeos,nota estrela bug último atualização consigir pesquisar clicar abar pesquisa aparecer seguinte mensagem carregar toque novamente problema resolver ir atualizar nota excelente,positive,sadness
60618ca1-1ff5-45bb-93f4-9d763f441224,CapCut - Editor de Vídeos,capuz problema efeito realmente bom capuz pro chato pé ninguém quase ninguém pagar dinheiro negócio editar enfim qualidade bom estar ter algum jeito ficar realista,negative,disgust
a4d048fe-747d-4b9a-a435-7aa2898a777f,CapCut - Editor de Vídeos,gosto aplicativo infelizmente praticamente impossível utilizar tento criar vídeo principalmente longo trar tela ficar cinza durante edição sair sozinho continuar jeito ir desinstalar editar vídeo problema praticamente impossível arrumem problema,positive,sadness
8b9f60e8-b4cd-4370-8fb7-fef001187510,CapCut - Editor de Vídeos,Capuz início aplicativo várias opção bom editar vídeo ultimamente aplicativo horrível aplicativo tá cheio bugs travar ferramento editar paga dinheiro árvore,negative,anger
a6867223-1e6a-4ff8-9aa6-ca3b220eebac,CapCut - Editor de Vídeos,bom conheci vir atualização piorar melhorar consigo editar vídeo ficar travar vídeo sair errar problema espaço desempenho celular pirar indescritível recurso pró vergonhoso esperar dia voltar,negative,disgust
812bed58-09d6-4d0c-a791-9258e921c53c,CapCut - Editor de Vídeos,achar efeito querer desinstalar jogava mesmo conta salvaste querer poder tirar marca água botasse editar marca água quiserem recursar premir editar marca água querer modo animação fácil tweening tchauuu,positive,sadness
1a54aca9-bc83-4520-947c-5d291934b37e,CapCut - Editor de Vídeos,sério achar desenvolver bastar eu achar caminhão bugs caixa texto extremamente bagado texto desconfigurar edição precisar fechar abrir arrastar puxar coisa terrível posicionar custar colocar seta direcional seta setar esquerdo setar seta seta aplicar slider celular ruim colocar caixa inserir valor,negative,disgust
b13928c7-33cf-4d2f-b55b-3db3f956de89,CapCut - Editor de Vídeos,ajudar edição tá pequeno bug hora renderizar vídeo algum motivo cena início ficar saturação forte exportar diferente edição corrijam,positive,sadness
b8cdf864-6a7a-40df-aeb5-7ce4bda5a2ec,CapCut - Editor de Vídeos,ameir criadora amo paixão irritar atualização atualização ta clã atualização samsungs iphone dificultar clã dever opção marcar alguém algum repúblicar favorito colocar opção ta celular conversar privado cair cu coisa tirar maravilhoso recomendo mão coração remendar,positive,sadness
315eb489-0441-4b09-8117-7706cae43302,CapCut - Editor de Vídeos,aplicativo editar vídeo várias ferramenta vídeo problema hora editar vídeo trar salva celular som ficar vídeo hora editar colocar efeito vídeo entrar imagem som ficar travar ficar parado gostar resolver erro aplicativo,positive,sadness
bc82ee22-d006-451a-a956-83a3cf1fd395,CapCut - Editor de Vídeos,único problema acontecer vídeo exportando acabar falar aparelho memória adiantar falar aparelho usar memória realmente bug aplicativo,positive,sadness
e6685ae8-b69f-496e-b9be-261f01b0263b,CapCut - Editor de Vídeos,vir reclamar problema corto parte vídeo ficar trar divisão música continuar rodar destrar continuar eu bug voltar início tá ficar jeito tá péssimo editar deixar entregar conteúdo pessoa arrumer,negative,disgust
b2bd39fd-d461-47fd-b6e3-960eb2fc37a6,CapCut - Editor de Vídeos,olá noite tentar opção pro abrir opção celular tá dar erro clico opção pro dar estrela motivo ver pedir feedback ser enviar,negative,disgust
b2bd39fd-d461-47fd-b6e3-960eb2fc37a6_b,CapCut - Editor de Vídeos,olá passar consegui arrumar problema Capuz mudar opinião excelente agradeço atenção mudarei estrela mão juntar,positive,happiness
1676eb20-5e7e-43e4-b126-3f4d3d682bbc,CapCut - Editor de Vídeos,incrível tá cheio bugs estraga ir efeito texto vídeo inteiro ficar preto vídeo mano consigir editar resolver chato sair fecho reinicia celular vídeo continuar preto ir efeito texto ficar preto horário postar vídeo consigo postar ir mudar infelizmente,positive,sadness
d5bf0f45-9a65-4542-8fa1-c841107451e3,CapCut - Editor de Vídeos,uso Capuz ano ultimamente certo coisinha irritar efeito reverter tá funcionar direito importar clico botão cliver vídeo completamente aleatório vídeo útil prático,positive,sadness
a0366337-4c24-4552-a145-8dc060768d56,CapCut - Editor de Vídeos,imprescindível trabalhar edição vídeo celular capacidade colocar legenda automaticamente poupar hora hora trabalho super existir bom,positive,happiness
bd6a694d-c682-401a-9a28-025456df7575,CapCut - Editor de Vídeos,bocar atualização ficar difícil edição texto colocar fonte ir texto pôr falar ficar difícil encontrar fonte,negative,disgust
c80e52f3-7b3a-41d9-a7a3-32b5dab6049c,CapCut - Editor de Vídeos,mano por aparecer vídeo ficar jeito salvo ficar atrasar adiantar atualizar adianter acontecer arrumer pé atrapalhar resto,positive,sadness
57c679c9-f832-4ae0-851b-12a9ab1b9ed2,CapCut - Editor de Vídeos,usar algum modelo utilizar efeito Câmara lento vídeo aparecer mensagem aplicar função suavizar câmara lento demor hora carregar efeito sair risonho gostar arrumar si prático edição situação chatear,negative,disgust
8fa1af16-1529-49b2-a596-6d763c5d4288,CapCut - Editor de Vídeos,aplicativo muito função opção camada acabar sugar qualidade vídeo aumentar qualidade efeito voz ficar sugado,positive,sadness
36c1c85e-8a13-4fe6-9020-2c9049306f13,CapCut - Editor de Vídeos,vir futuro capuz super atualização horrível acontecer atualizei pé dizer modelo atualizar atualizei entrar Capuz mano conseguir super travar ar atualização clã travar entro em ele várias coisa desacostumar pé mudar muito coisa sinceramente esperar capuz,negative,disgust
c44b2c8a-d646-4547-a2be-41f16eaad50e,CapCut - Editor de Vídeos,bom funcionar modelo incrível recomendo único problema ver conseguir trocar áudio vídeo música preferência pessoal,positive,sadness
443cc161-ec8b-4a96-9ff8-d3fbe9bafa50,CapCut - Editor de Vídeos,inventar pagar pro quase plano entrar plano pro aparecer diversos bugs absurr impedir trabalhar arquivo aparecer ser formato certo aparecer pasta selecionar pegar eng adicionar camada selecionar arquivo simplesmente fechar projeto volta págino inicial servir reclamar recorrer piratario,negative,anger
e732a01c-335e-4d0f-b000-717f027ae095,CapCut - Editor de Vídeos,dececionar atualizar modelo salvar edição conseguir desinstalei reinstalei mudar frustrar simples tornar ruim corrijam perder usuário,negative,disgust
4c0a186f-7760-47ff-99df-e3080f7e06ca,CapCut - Editor de Vídeos,aplicativo várias opção edição etc adicionar algum vídeo edição ficar compactar infinitamente puder arrumar agradeço polegar pele claro,positive,sadness
4c0a4a72-fab5-4b7d-993f-5b6b20248685,CapCut - Editor de Vídeos,ferramenta ficar incrivelmente irritar editor bug chato ver mover camar áudio mudar sozinho acontecer ir editar usar versão pé bugsr travamento chato bug consertar atualizar,positive,sadness
8b3258ad-3fc6-4b24-af6a-4fa9f56cbfc4,CapCut - Editor de Vídeos,editar ver souber difícil aprender editar dar estrela bugs exemplo ver editar ver escrever frase ir supor frase vi escrever tá oiiidnkdjxksbsksbsdk coisa ir mencionar claro acontecer acontecer chato tirar perfeito super recomer,positive,sadness
646dfa75-3b1e-4caf-926c-db65648cce7f,CapCut - Editor de Vídeos,aplicativo atender necessidade muito função útil camada efeito coloco trar edição salvo vídeo áudio efeito ficar sugiro resolr,positive,sadness
1efd447e-02cf-4da8-aead-3dbef786120a,CapCut - Editor de Vídeos,capuz eficiente suficiente garantir downloadr vídeo resolução baixar carrega concluir download trar sair sozinho bug total péssimo ar manutenção,negative,disgust
dc37cfd1-a7b6-4338-b5e5-854a46ae60c8,CapCut - Editor de Vídeos,Capuz extremamente fácil rápido editar admito antigo versão bom versão bugs horrível atrapalham horo edição hora ir colocar áudio imagem ficar sincronizado atrapalhar tentar exportar imagem vídeo adio projeto aplicativo reinicia acontecer causa consigir editar esperar correção,negative,disgust
201ac52b-a405-4d19-91dd-cd11aea5e13e,CapCut - Editor de Vídeos,bom editor celular androide tento problema travamento hor exportação salvar arquivo desejar acredito potencial aplicativo edição ótimo melhorar em esse coisa bugs etc deixar aplicativo lentidão pessoa desistir editar aplicativo satisfatório,positive,sadness
d0934529-cb8c-44d1-96a4-f764650612c7,CapCut - Editor de Vídeos,olhar trar coloco efeito som ficar atrasar chato puderem consertar bom confuso deprimer reclamação celular ruim celular ficar extremamente travar baixei tirar arreper recomer,negative,disgust
ba0b9410-ba57-4f06-a80b-99311bbe6266,CapCut - Editor de Vídeos,gostar versão pagar efeito balança vídeo ficar travar legenda consigir sincronizar perplexo estreante consigir concluir vídeo chato acontecer efeito,positive,sadness
4d2e443a-264c-4a66-bd43-5c6a90bc9924,CapCut - Editor de Vídeos,editar diferentemente ver finalizar exporto cair galeriar conseguir identificar outro opção áudio terminar áudio encontrar função,positive,sadness
356aed78-70bd-4c89-a92b-40127b244422,CapCut - Editor de Vídeos,horrível ir exportar certo fechar perco exportação ficar consumir drasticamente memória chegar consumir ter projeto surgir absurdo esperar melhor corrijam erro exportação prejudicar canal tá dia postar causa,negative,anger
d69360aa-7afe-4d3a-a454-38890fef4597,CapCut - Editor de Vídeos,incomoda fuga boto efeito boto efeito mudo sumir aparecer distante consertem consigir vídeo único editar vídeo enter mexer,positive,sadness
8bcfc89a-f734-47a0-9ffe-b0f36a74fef0,CapCut - Editor de Vídeos,consertar bug resoluçãor último atualização melhorar telo seleção vídeo poder nome vídeo rolar miniatura ajudar sincronizar vídeo eu vídeo longo atenção,neutral,neutral
01b0efcb-f381-450e-8fe4-496b73afdbf5,CapCut - Editor de Vídeos,uso capuz ano favorito dia péssimo perdi conta quantas perdi edição pé baixar tela ficar preto reverter música qualidade simplesmente desaparecer etc,negative,disgust
6d9f5333-23f6-4f43-a1c0-ed495fb9e8d3,CapCut - Editor de Vídeos,bom modelo problema deixar brar aplicativo modelo ficar tela preto exportar vídeo foto vídeo ficar preto acabar modelo trar horror celular eu ficar dar legalzinho estrela merecer,positive,sadness
10ea9ec3-f0c0-4936-a561-98a8c86225b4,CapCut - Editor de Vídeos,adorar usar diariamente atualização constante atrapalhar hoje conseguir edição ficar travar excesso animação fonte uso necessário mudar funcionar,positive,sadness
7ab6baf7-77a6-44a7-8b55-48072965112a,CapCut - Editor de Vídeos,aplicativo tornar horrível exportar reproduz vídeo durante edição contar diminuição velocidade achar vídeo generalizadamente correto completo desastre contar efeito colocar trave clive renderizar lento travado acompanhar projeto ta puder cacheario empresa falir raiva,negative,anger
0bc8538b-9af0-4953-83c6-1fafbbf73b42,CapCut - Editor de Vídeos,bug alterar ordem camar texto áudio faixa raramente grudar magneticamente certo começo vídeo perdi paciência faixo texto desaparecer tento movê Las camado kinemaster bugsr,negative,disgust
70608e5a-709e-4436-8032-5e2fce056ac5,CapCut - Editor de Vídeos,trabalho comunicação gostar edição vídeo proporcionar coisa pro emprego fazer destaque fiz assinatura premir usei muito funcionalidade pro recomer editar vídeo estreante Capuz deixar simples parabéns desenvolvere reclamação,positive,happiness
eb9a97ad-62c0-41ae-8f4d-850374f598b4,CapCut - Editor de Vídeos,se efeito travam ir editar efeito ficar travando acabar irritar desistir editar ocorrer problema irritar arrume edito avaliaçãor estrela,positive,sadness
93dcbbf1-0a54-4f93-94bf-69b7a5938ba5,CapCut - Editor de Vídeos,experiência uso aplicativo ficar chato fato ir colocar vídeo Câmara lento suavizar barrinhar processo ficar várias função envolver etapa fico hora esperar concluir continuar principalmente modelo esperar poder concertar problema,negative,disgust
25696e0b-66fc-4ae6-baf5-9f36ba9475e4,CapCut - Editor de Vídeos,mano namorar perdi paciência simplesmente trar hora acontecer colocar efeito literalmente vídeo trar baixar criar outro projeto funcionar bom início ta ficar horrível trar hora,negative,anger
36d6a50e-66b7-4f1f-95fe-bdb6d2b894f2,CapCut - Editor de Vídeos,editar vídeo amei resultar função incrível problema modelo coloco foto vídeo desejo ficar preto varia foto independentemente qualidade continuar ficar preto amo poder melhorar,positive,sadness
7bc4ca54-34d0-49e2-8076-b3f151b7ec50,CapCut - Editor de Vídeos,bom várias fique chato termino editar vídeo ir pôr ti to posto vídeo ir cortar metade vídeo ficar travar aparecer música fazer ficar chato esperar criar ajeitar problema fechar aspa,positive,sadness
a0058aaa-7194-4699-b806-db5a2d70562b,CapCut - Editor de Vídeos,excelente criação vídeo gratuito entanto anúncio propaganr bom fácil executar intuitivo muito opção gratuito vídeo ficar design elaborar indico utilizar,positive,sadness
727ec2ac-14df-4890-876f-784fc64bf47e,CapCut - Editor de Vídeos,incrível compro celular capuz instalo ver editar vídeo melhor editar vídeo modelo pronto ver problema importo vídeo modelo exportar completo ficar piscar tela preto achar problema celular clã acontecer acontecer recomer,positive,sadness
cdbdfc26-ef96-437c-8477-3e18fbd8803a,CapCut - Editor de Vídeos,incrível fácil prático rápido gostar pequeno reclamação muito música muito músico trem achar música touco ice crar ver colocar youtube ver música ente ir música terminei editar foto pesquisar música chato pé ver editar foto deixar bonitinho música ver querer,positive,sadness
dd738323-ae6f-4ae8-bbbd-774725476f71,CapCut - Editor de Vídeos,antigamente usar editar vídeo perfeito apesar celular travar editar ocorrer consigir colocar sobreposição escolher clico adicionar sair volta início difícil coisa editar colocar sobreposição corrijar,negative,disgust
590bd896-0ca0-497e-98bc-41b77acc5e9b,CapCut - Editor de Vídeos,simplesmente amo eh bom bom último atualização bom ver ver modelo visualização visual ficar muito informação ótimo colocar favorito ar informação tela deixar pouquinho confuso eh fácil,positive,sadness
3b742485-9ec7-4c28-b197-afa7ff6be0e3,CapCut - Editor de Vídeos,aplicativo efeito ótimos precisar pro deixar legal gostar compactar capuz demor carregar compactar vídeo segundo absurdo concertar pensar aumentar estrela atualização horrível adicionar foto vídeo compactar mudem irritante,positive,sadness
24665e9d-cfba-43ef-87d1-09acb1858b85,CapCut - Editor de Vídeos,bom bugs travamento aconselho adicionar opção colocar legenda automático certo vídeo áudio legendar vídeo acabar legendar vídeo inteiro remoção manualmente legenr querer coloquei legenda automático vídeo adicionar legenda automático acabar legendar vídeo,positive,sadness
61048fbc-b9eb-4e44-bf00-f250a7a71848,CapCut - Editor de Vídeos,legal cheio defeito semana bug vídeo rodar ficar difícil corte corte vídeo pausar áudio rodar problema tablete concertem,negative,disgust
a0a7032a-a49a-4f54-8f60-5efb54faf582,CapCut - Editor de Vídeos,cara editar ter bugs dificultar exemplo músico dispositivo salr trar hora exportar algum vídeo trar colocar efeito metade figurinha funcionar direito recomendo muito paciência polegar,negative,disgust
3eae6b77-e8a2-4282-8641-cb1dd947b493,CapCut - Editor de Vídeos,maravilhoso fazer diferencial conversão texto voz simplesmente fantástico gostar adquirir assinatura car conseguir desconto querer assinatura vitalícia trabalho interne gostar vídeo,positive,happiness
3df072e5-e117-4ed7-b71a-decf2caab47c,CapCut - Editor de Vídeos,Capuz maravilhoso uso editar vídeo legendar vídeo útil ultimamente apresentar erro fechar tela ficar lento celular computador tirar perfeito,positive,sadness
c92b945d-b4b9-40f9-b6b4-d1dbea530d16,CapCut - Editor de Vídeos,sinceramente atualização medíocre cheio bugs consigo editar peço imagem camar sair edição consigir adicionar camada começar edição Letras travar tá dar revoltar trabalho uso dar problema dar tá stressar resolr ir mudar aplicativo mude,negative,anger
a739cc13-4ff6-470b-a006-f32491d5c7e4,CapCut - Editor de Vídeos,funcionalidade qualidade incrível consigir sincronizar som favorito tinto cair simplesmente sincronizar conta excluir recomendo,positive,sadness
e234ed2a-ef9a-4b4a-b371-951a64508c5f,CapCut - Editor de Vídeos,relativamente problema em ele usar editar troquei celular simplesmente parar funcionar entrar ir projeto colocar vídeo foto etc colocar vídeo colocar vídeo querer colocar foto camar certo adicionar camar foto vídeo colocar foto projeto fechar sozinho,positive,sadness
f24add6f-d611-4595-a720-21524002bfa5,CapCut - Editor de Vídeos,bug hora projeto longo capuz trar sair projeto celular reinicia problema celular problema bugs incomodo,positive,sadness
69a01caf-38a9-4390-8375-6909ddaeb0c6,CapCut - Editor de Vídeos,se problemir começar comedir travar recar capuz ajustir aguardar ficar esperar volta editar modelo divertir etc,positive,sadness
0a66b859-6036-42a4-a669-fba695a62a5d,CapCut - Editor de Vídeos,ultimamente deixar desejar bugs atualização aparecer musica ir selecionar adicionar musica som dispositivo amo vídeo em ele deixar conta bug resolr tirar bom edição vídeo,positive,sadness
2c42f0b0-f07c-4855-9298-96dc10c4cac2,CapCut - Editor de Vídeos,capuz apresentar falha exportar consigir aparecer palavra exportar aparecer percentagem exportação demorar salvar chip pena pé aplicativo excelente puderem resolver detalhe,positive,sadness
cea3aaad-cf83-4a59-a140-2fb47966f9fa,CapCut - Editor de Vídeos,capuz melhor editor vídeo desejar próximo atualização poder opção pesquisar nome efeito invés ficar procurar demor edição exportar qualidade ficar qualidade baixo celular,positive,sadness
6338b300-6d5d-42f5-8cbc-31dbeae3e5d3,CapCut - Editor de Vídeos,começo maravilhoso começar atualização ficar ruim ficar travar exportar algum vídeo longo exportar ir vídeo ficar tela Preta chato contar edito editar de esse coisa desinstalei demorar vídeo ficar cansativo tela preto,negative,disgust
9a36690f-ce48-43ad-9e17-4704fd0045f7,CapCut - Editor de Vídeos,poder colocar hora selecionar arquivo escolho pasta colocar pasta ordem alfabético data facilitariar edição melhor selecionar tá organizar hora edição,neutral,neutral
5ae05066-c795-40b0-a468-473eac97b673,CapCut - Editor de Vídeos,aplicativo atualização horrível ir escrever modelo animação juntar colocar aparecer modelo Letras colocar colocar letra realmente Capuz dececionar reclameir,negative,anger
c6f14068-4197-49e6-84d7-123c0df1a039,CapCut - Editor de Vídeos,aplicativo focinho utilizar dever colocar pesquisa efeito animação colocar empate ferir download ir ajudar poder tirar ar efeito favorito contar em ele aplicativo valer pena instalar marca beijor roupa feminino chapéu feminino,positive,sadness
d4436c57-0f5c-4f24-9995-736cb676c1e3,CapCut - Editor de Vídeos,eu bom edição mobile dececionar procurar música dispositivo sugar quesito forçar música muitas direito auroral combinar tema vídeo,positive,sadness
a65e84bc-a03f-4c21-8383-fa47a8a1ba9f,CapCut - Editor de Vídeos,olhar aplicativo si efeito gostar ultimamente tá travar editar vídeo querer trocar foto sair aplicativo reiniciar dar fazer espero arrumer pé aplicativo tá travar,positive,sadness
c1cb42f1-8837-4ef1-803b-32dc25611e63,CapCut - Editor de Vídeos,aplicativo facilidade enorme editar bug chato editar texto legenr automático editar selecionar editar ficar grato problema resolver,positive,sadness
d31fa9f1-7ff6-468d-a813-4623968d4f3a,CapCut - Editor de Vídeos,Mano eh uso editar confesso preferir atualização pagar pagar efeito incrível eh único problema opção reversar reverter vídeo tá reverter áudio vídeo ficar preto palhaço tirar eh tentar resolver to saco cheio,positive,sadness
57da2a73-8810-40c5-a4b5-b187a29755f0,CapCut - Editor de Vídeos,Capuz estranhamente cancelar projeto gravação projeto corrompido problema gravação apresentar problema algum sequer apagueir celular consigir entrar projeto perder graça restar opção excluir perdi projeto brincadeira querer algum competente levar sério comentário buscasse corrigir grato atenção,negative,disgust
fc631eee-89a5-4294-8b5c-c17776675070,CapCut - Editor de Vídeos,lembre botar música quiser botar efeito continuar querer problema música resolver problema cliente querer música específico puder conta proporcionar uso ficar recomendação,positive,sadness
562d8871-248e-4f3e-98c1-57fd30e911f8,CapCut - Editor de Vídeos,trar fácil defeito ir cair cu ta pagar efeito diferenciar pagar premir dinheiro condiçãor ruim tirar ótimo,positive,sadness
162e262a-e26e-4da7-b8c7-f18c0dfc6258,CapCut - Editor de Vídeos,edita masso foto tipo edição modelo aniversário etc único problema trar celular claro,positive,sadness
17ad1bb6-5ac2-4b95-8bb5-77cf9af4980d,CapCut - Editor de Vídeos,olhar bom editar vídeo começar mostrar galeria mostrar tentar adicionar foto vídeo voltar págino inicial aplicativo realmente trar erro demoro quase dia inteiro vídeo demorar hora bugsr dar estrela causa ótimos vídeo fiz bugs realmente espero correr agradecir,negative,disgust
ec925057-3dce-46cc-8407-8887187f60cc,CapCut - Editor de Vídeos,várias inspiração edil ofício tento tentar dia chegar sonhei comer iniciar elite bom existir edição vídeo foto super recomendo ver divertir fazer medite em ele sorridente óculos escuro sorridente coração laranja,positive,happiness
d6f98946-8d73-423a-9b6e-cd2c7442c7e2,CapCut - Editor de Vídeos,tá bug fabuloso tá dar adicionar camada adiciono camar fecho salvar projeto voltar início tá vídeo camar problema espaço usar outro edição adicionar arrumem bom edição rápido concluir vídeo usar outro demor hora concluir vídeo minuto,negative,disgust
dff74f69-92d2-4e56-a069-cfe189ebe647,CapCut - Editor de Vídeos,capuz edi ficar ótimo criar edil pessoa transformar editar figurinha utilizar efeito ótimos compartilhar edil edição aplicativo,positive,happiness
0361653b-89aa-48c2-bfbc-878054dd79c9,CapCut - Editor de Vídeos,opinião capuz bom editor ruim acontecer ver colocar efeito nitidez inteligente vídeo ficar travar ficar lento esperar corriar bordo ler ate,positive,sadness
44f75819-b931-4329-b9c2-578725cb3226,CapCut - Editor de Vídeos,utilizo último ter problema hora exportar vídeo carregar simplesmente sair internar aparelho instalei desinstalei funcionar,positive,sadness
176bdcb6-bf37-4888-9aa8-662eddcc4021,CapCut - Editor de Vídeos,perdi projeto vídeo corrompido motivo imagem vídeo delegar remover vídeo preciso colocar editar simplesmente aparecer escolher arquivo sinceramente gostar,negative,disgust
3bf4e17b-ae2b-4701-83d4-03e43d6f4348,CapCut - Editor de Vídeos,dar estrela cair cu falha bom editar cheguei certo vídeo simplesmente ficar preto dar exportar ficar preto dar estrela querer melhorar ir desinstalar querer fazer continuar ir desinstalar concertem erro,negative,disgust
f38ee6c4-bf66-4ae2-b49c-4a7354763ec2,CapCut - Editor de Vídeos,bom edição grátis opinião único problema mim precisar atualizar consigir colocar vídeo esperar hora carregamento mão fácil,positive,sadness
bb61dd4b-750c-4fcc-8dde-39e44232afa4,CapCut - Editor de Vídeos,mudo horar gente assistir vídeo ficar lento ficar travar ficar rápido tela celular ficar preto problema profissional vídeo vídeo sair gente copiar problema negócio falar tá parabém criar nota hoje estrela confortável acha beijo acha,positive,sadness
a9b72057-1627-49ae-9317-a97831d68ec2,CapCut - Editor de Vídeos,dou estrela áudio gente ta editar áudio ficar atrasar ruim ficar editar fácil editar ver tornar criador modelo ver criar difícil conseguir dinheiro dever adicionar bate papo criador compartilhar ideia modelo tirar,positive,sadness
8606ebff-e678-47e4-ab87-3365875065ca,CapCut - Editor de Vídeos,carar sinceramente ir vidro usar modelo ficar travar quanta anúncio ficar ruim baixar vídeo aparecer anúncio melhora,positive,sadness
